Date,asset_return,market_excess_return,SMB,HML,RF,asset_excess_return
2024-12-06,-0.0008229313638362656,0.0034999999999999996,0.0062,-0.0106,0.00017,-0.0009929313638362657
2024-12-09,0.01610119331994797,-0.0073,0.0040999999999999995,0.0013,0.00017,0.01593119331994797
2024-12-10,0.004133747555261413,-0.0036,-0.0003,0.0014000000000000002,0.00017,0.003963747555261413
2024-12-11,-0.005166130113880785,0.0087,0.0017000000000000001,-0.0058,0.00017,-0.005336130113880785
2024-12-12,0.005963787738377357,-0.0062,-0.0086,0.0040999999999999995,0.00017,0.005793787738377357
2024-12-13,0.0006855753623682403,-0.0006,-0.0048,-0.003,0.00017,0.0005155753623682403
2024-12-16,0.01172767265337904,0.0046,0.0075,-0.0106,0.00017,0.01155767265337904
2024-12-17,0.009719565467067426,-0.0049,-0.0043,-0.005600000000000001,0.00017,0.009549565467067426
2024-12-18,-0.021421742389975296,-0.0317,-0.0143,0.0009,0.00017,-0.021591742389975296
2024-12-19,0.007014700854068412,-0.0012,-0.0028000000000000004,-0.0001,0.00017,0.006844700854068412
2024-12-20,0.01881586884400277,0.010700000000000001,-0.0015,0.0007000000000000001,0.00017,0.01864586884400277
2024-12-23,0.003064949277328255,0.0060999999999999995,-0.0070999999999999995,-0.002,0.00017,0.002894949277328255
2024-12-24,0.011478078798297098,0.0111,-0.0009,-0.0006,0.00017,0.011308078798297098
2024-12-26,0.0031757022052907313,0.0001,0.0104,-0.0019,0.00017,0.0030057022052907313
2024-12-27,-0.013242189631401002,-0.011699999999999999,-0.006500000000000001,0.005699999999999999,0.00017,-0.013412189631401002
2024-12-30,-0.013263405700418285,-0.0109,0.0013,0.0074,0.00017,-0.013433405700418285
2024-12-31,-0.007057868847835769,-0.0046,0.0001,0.0070999999999999995,0.00017,-0.007227868847835769
